scenario_id,event_start_hour,event_end_hour,event_duration_h,pre_storage_eue_mwh,event_peak_shortfall_mw,storage_power_mw,storage_energy_mwh,usable_initial_soc_mwh,feasible_charge_before_event_mwh,feasible_discharge_energy_mwh,feasible_discharge_power_limited_mwh,storage_coverage_bound_mwh,residual_eue_bound_mwh,case
10,4962,4964,3,247.82617839999966,168.27738640000098,983.0,3932.0,1966.0,3932.0,3730.2227279346203,247.82617839999966,247.82617839999966,0.0,VRE120_base
10,4984,4988,5,1744.9087691999976,532.4009067999996,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1744.9087691999976,1744.9087691999976,0.0,VRE120_base
10,5007,5012,6,1893.9923736,416.0900187999996,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1893.9923736,1893.9923736,0.0,VRE120_base
10,5031,5031,1,219.8556668000001,219.8556668000001,983.0,3932.0,1966.0,3932.0,3730.2227279346203,219.8556668000001,219.8556668000001,0.0,VRE120_base
10,5033,5036,4,760.6781507999995,335.3956824000006,983.0,3932.0,1966.0,3932.0,3730.2227279346203,760.6781507999995,760.6781507999995,0.0,VRE120_base
10,5057,5059,3,284.14658079999754,135.5623487999983,983.0,3932.0,1966.0,3932.0,3730.2227279346203,284.14658079999754,284.14658079999754,0.0,VRE120_base
10,5082,5083,2,224.62002479999956,116.81532199999947,983.0,3932.0,1966.0,3932.0,3730.2227279346203,224.62002479999956,224.62002479999956,0.0,VRE120_base
10,5391,5393,3,477.87422479999805,240.76427319999857,983.0,3932.0,1966.0,3932.0,3730.2227279346203,477.87422479999805,477.87422479999805,0.0,VRE120_base
10,5414,5417,4,1910.1695079999954,608.3098683999997,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1910.1695079999954,1910.1695079999954,0.0,VRE120_base
10,5441,5442,2,230.16368520000015,191.36293079999905,983.0,3932.0,1966.0,3932.0,3730.2227279346203,230.16368520000015,230.16368520000015,0.0,VRE120_base
10,5514,5515,2,450.17335679999906,259.3920823999997,983.0,3932.0,1966.0,3932.0,3730.2227279346203,450.17335679999906,450.17335679999906,0.0,VRE120_base
10,5609,5612,4,1323.9393983999998,499.7150616000008,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1323.9393983999998,1323.9393983999998,0.0,VRE120_base
10,5634,5634,1,111.46204680000028,111.46204680000028,983.0,3932.0,1966.0,3932.0,3730.2227279346203,111.46204680000028,111.46204680000028,0.0,VRE120_base
10,5681,5682,2,118.06245560000025,81.55330520000098,983.0,3932.0,1966.0,3932.0,3730.2227279346203,118.06245560000025,118.06245560000025,0.0,VRE120_base
10,5848,5852,5,2766.325965600001,928.415178799999,983.0,3932.0,1966.0,3932.0,3730.2227279346203,2766.325965600001,2766.325965600001,0.0,VRE120_base
10,5897,5897,1,186.89687879999838,186.89687879999838,983.0,3932.0,1966.0,3932.0,3730.2227279346203,186.89687879999838,186.89687879999838,0.0,VRE120_base
10,5899,5900,2,282.50966959999914,143.88933520000046,983.0,3932.0,1966.0,3932.0,3730.2227279346203,282.50966959999914,282.50966959999914,0.0,VRE120_base
10,5919,5924,6,2300.2602996000005,681.6172752000011,983.0,3932.0,1966.0,3932.0,3730.2227279346203,2300.2602996000005,2300.2602996000005,0.0,VRE120_base
10,5946,5947,2,281.6063103999977,226.68389279999792,983.0,3932.0,1966.0,3932.0,3730.2227279346203,281.6063103999977,281.6063103999977,0.0,VRE120_base
10,6042,6043,2,389.81290160000026,232.53624000000036,983.0,3932.0,1966.0,3932.0,3730.2227279346203,389.81290160000026,389.81290160000026,0.0,VRE120_base
11,4339,4340,2,688.5862647999993,384.2572659999996,983.0,3932.0,1966.0,3932.0,3730.2227279346203,688.5862647999993,688.5862647999993,0.0,VRE120_base
11,4746,4747,2,145.37384439999914,109.99171120000028,983.0,3932.0,1966.0,3932.0,3730.2227279346203,145.37384439999914,145.37384439999914,0.0,VRE120_base
11,4769,4772,4,1160.8003279999966,438.0228283999986,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1160.8003279999966,1160.8003279999966,0.0,VRE120_base
11,4818,4820,3,582.5656643999992,267.14454599999954,983.0,3932.0,1966.0,3932.0,3730.2227279346203,582.5656643999992,582.5656643999992,0.0,VRE120_base
11,4864,4868,5,1422.2607967999984,533.0678031999996,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1422.2607967999984,1422.2607967999984,0.0,VRE120_base
11,4889,4892,4,1292.7328359999983,471.359492399999,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1292.7328359999983,1292.7328359999983,0.0,VRE120_base
11,4912,4915,4,664.8901983999986,262.07083479999983,983.0,3932.0,1966.0,3932.0,3730.2227279346203,664.8901983999986,664.8901983999986,0.0,VRE120_base
11,4934,4941,8,3359.426303599994,732.9972675999998,983.0,3932.0,1966.0,3932.0,3730.2227279346203,3359.426303599994,3359.426303599994,0.0,VRE120_base
11,4961,4965,5,1895.4627619999983,628.277386400001,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1895.4627619999983,1895.4627619999983,0.0,VRE120_base
11,4984,4989,6,5084.825198399996,1102.4009067999987,983.0,3932.0,1966.0,3932.0,3730.2227279346203,4958.587193599998,3730.2227279346203,1354.602470465376,VRE120_base
11,5005,5013,9,5613.357021199999,964.8834419999985,983.0,3932.0,1966.0,3932.0,3730.2227279346203,5613.357021199999,3730.2227279346203,1883.1342932653783,VRE120_base
11,5030,5031,2,379.42142799999965,314.8556668000001,983.0,3932.0,1966.0,3932.0,3730.2227279346203,379.42142799999965,379.42142799999965,0.0,VRE120_base
11,5033,5036,4,1140.6781508000004,430.3956824000006,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1140.6781508000004,1140.6781508000004,0.0,VRE120_base
11,5056,5060,5,1857.0262151999987,509.3393583999996,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1857.0262151999987,1857.0262151999987,0.0,VRE120_base
11,5082,5083,2,54.620024799999555,31.81532199999947,983.0,3932.0,1966.0,3932.0,3730.2227279346203,54.620024799999555,54.620024799999555,0.0,VRE120_base
11,5129,5133,5,848.0440208000009,318.28613120000045,983.0,3932.0,1966.0,3932.0,3730.2227279346203,848.0440208000009,848.0440208000009,0.0,VRE120_base
11,5155,5156,2,340.20327559999896,203.57051919999958,983.0,3932.0,1966.0,3932.0,3730.2227279346203,340.20327559999896,340.20327559999896,0.0,VRE120_base
11,5224,5228,5,1528.5710179999978,523.6354923999997,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1528.5710179999978,1528.5710179999978,0.0,VRE120_base
11,5250,5250,1,31.5203247999998,31.5203247999998,983.0,3932.0,1966.0,3932.0,3730.2227279346203,31.5203247999998,31.5203247999998,0.0,VRE120_base
11,5298,5299,2,64.28562959999817,32.22022679999827,983.0,3932.0,1966.0,3932.0,3730.2227279346203,64.28562959999817,64.28562959999817,0.0,VRE120_base
11,5322,5324,3,493.56313079999927,208.64253199999985,983.0,3932.0,1966.0,3932.0,3730.2227279346203,493.56313079999927,493.56313079999927,0.0,VRE120_base
11,5345,5348,4,1332.434126799998,522.1548264000003,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1332.434126799998,1332.434126799998,0.0,VRE120_base
11,5390,5396,7,3501.1528475999985,769.7642731999986,983.0,3932.0,1966.0,3932.0,3730.2227279346203,3501.1528475999985,3501.1528475999985,0.0,VRE120_base
11,5414,5419,6,3599.0441651999945,924.3098683999997,983.0,3932.0,1966.0,3932.0,3730.2227279346203,3599.0441651999945,3599.0441651999945,0.0,VRE120_base
11,5439,5444,6,1684.229961199998,527.362930799999,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1684.229961199998,1684.229961199998,0.0,VRE120_base
11,5726,5731,6,928.8034927999997,193.72526800000014,983.0,3932.0,1966.0,3932.0,3730.2227279346203,928.8034927999997,928.8034927999997,0.0,VRE120_base
11,5849,5850,2,364.15919679999934,223.41517879999992,983.0,3932.0,1966.0,3932.0,3730.2227279346203,364.15919679999934,364.15919679999934,0.0,VRE120_base
11,6042,6043,2,255.81290160000026,165.53624000000036,983.0,3932.0,1966.0,3932.0,3730.2227279346203,255.81290160000026,255.81290160000026,0.0,VRE120_base
12,4337,4341,5,1421.7756679999975,556.2572659999996,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1421.7756679999975,1421.7756679999975,0.0,VRE120_base
12,4746,4747,2,233.37384439999914,153.99171120000028,983.0,3932.0,1966.0,3932.0,3730.2227279346203,233.37384439999914,233.37384439999914,0.0,VRE120_base
12,4770,4771,2,386.69933559999663,217.02282839999862,983.0,3932.0,1966.0,3932.0,3730.2227279346203,386.69933559999663,386.69933559999663,0.0,VRE120_base
12,4839,4839,1,39.04796239999996,39.04796239999996,983.0,3932.0,1966.0,3932.0,3730.2227279346203,39.04796239999996,39.04796239999996,0.0,VRE120_base
12,4841,4841,1,117.51234640000075,117.51234640000075,983.0,3932.0,1966.0,3932.0,3730.2227279346203,117.51234640000075,117.51234640000075,0.0,VRE120_base
12,4843,4844,2,123.31707920000008,78.27092039999934,983.0,3932.0,1966.0,3932.0,3730.2227279346203,123.31707920000008,123.31707920000008,0.0,VRE120_base
12,4865,4868,4,795.863323999999,382.0678031999996,983.0,3932.0,1966.0,3932.0,3730.2227279346203,795.863323999999,795.863323999999,0.0,VRE120_base
12,4914,4914,1,96.07083479999983,96.07083479999983,983.0,3932.0,1966.0,3932.0,3730.2227279346203,96.07083479999983,96.07083479999983,0.0,VRE120_base
12,4935,4940,6,1714.0935067999972,490.99726759999976,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1714.0935067999972,1714.0935067999972,0.0,VRE120_base
12,4962,4964,3,247.82617839999966,168.27738640000098,983.0,3932.0,1966.0,3932.0,3730.2227279346203,247.82617839999966,247.82617839999966,0.0,VRE120_base
12,4984,4989,6,2389.825198399997,714.837098,983.0,3932.0,1966.0,3932.0,3730.2227279346203,2389.825198399997,2389.825198399997,0.0,VRE120_base
12,5007,5012,6,3003.9923736,601.0900187999996,983.0,3932.0,1966.0,3932.0,3730.2227279346203,3003.9923736,3003.9923736,0.0,VRE120_base
12,5057,5058,2,104.90170719999787,59.33935839999958,983.0,3932.0,1966.0,3932.0,3730.2227279346203,104.90170719999787,104.90170719999787,0.0,VRE120_base
12,5225,5228,4,811.6011171999971,348.63549239999975,983.0,3932.0,1966.0,3932.0,3730.2227279346203,811.6011171999971,811.6011171999971,0.0,VRE120_base
12,5249,5252,4,914.6837583999986,381.5203247999998,983.0,3932.0,1966.0,3932.0,3730.2227279346203,914.6837583999986,914.6837583999986,0.0,VRE120_base
12,5391,5393,3,502.87422479999805,255.76427319999857,983.0,3932.0,1966.0,3932.0,3730.2227279346203,502.87422479999805,502.87422479999805,0.0,VRE120_base
12,5414,5417,4,1430.1695079999954,488.3098683999997,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1430.1695079999954,1430.1695079999954,0.0,VRE120_base
12,5441,5442,2,208.16368520000015,180.36293079999905,983.0,3932.0,1966.0,3932.0,3730.2227279346203,208.16368520000015,208.16368520000015,0.0,VRE120_base
12,5848,5851,4,1317.6175556000017,518.4151787999999,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1317.6175556000017,1317.6175556000017,0.0,VRE120_base
12,5921,5924,4,2267.7830140000024,719.1027760000006,983.0,3932.0,1966.0,3932.0,3730.2227279346203,2267.7830140000024,2267.7830140000024,0.0,VRE120_base
12,6041,6044,4,595.1980312000014,320.53624000000036,983.0,3932.0,1966.0,3932.0,3730.2227279346203,595.1980312000014,595.1980312000014,0.0,VRE120_base
12,6065,6068,4,1146.7386887999974,483.5103431999987,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1146.7386887999974,1146.7386887999974,0.0,VRE120_base
13,4219,4219,1,39.12154079999982,39.12154079999982,983.0,3932.0,1966.0,3932.0,3730.2227279346203,39.12154079999982,39.12154079999982,0.0,VRE120_base
13,4242,4242,1,26.897817600000053,26.897817600000053,983.0,3932.0,1966.0,3932.0,3730.2227279346203,26.897817600000053,26.897817600000053,0.0,VRE120_base
13,4434,4435,2,248.47868199999812,131.571411599999,983.0,3932.0,1966.0,3932.0,3730.2227279346203,248.47868199999812,248.47868199999812,0.0,VRE120_base
13,4745,4748,4,1396.9210359999997,523.9917112000003,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1396.9210359999997,1396.9210359999997,0.0,VRE120_base
13,4769,4772,4,996.8003279999966,397.0228283999986,983.0,3932.0,1966.0,3932.0,3730.2227279346203,996.8003279999966,996.8003279999966,0.0,VRE120_base
13,4818,4820,3,702.5656643999992,307.14454599999954,983.0,3932.0,1966.0,3932.0,3730.2227279346203,702.5656643999992,702.5656643999992,0.0,VRE120_base
13,4863,4869,7,3260.0651383999975,856.0678031999996,983.0,3932.0,1966.0,3932.0,3730.2227279346203,3260.0651383999975,3260.0651383999975,0.0,VRE120_base
13,4890,4892,3,575.6546087999986,284.359492399999,983.0,3932.0,1966.0,3932.0,3730.2227279346203,575.6546087999986,575.6546087999986,0.0,VRE120_base
13,4912,4912,1,17.07707599999958,17.07707599999958,983.0,3932.0,1966.0,3932.0,3730.2227279346203,17.07707599999958,17.07707599999958,0.0,VRE120_base
13,4914,4914,1,125.07083479999983,125.07083479999983,983.0,3932.0,1966.0,3932.0,3730.2227279346203,125.07083479999983,125.07083479999983,0.0,VRE120_base
13,4935,4941,7,2707.774948399996,650.9972675999998,983.0,3932.0,1966.0,3932.0,3730.2227279346203,2707.774948399996,2707.774948399996,0.0,VRE120_base
13,4961,4965,5,1861.4627619999983,614.277386400001,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1861.4627619999983,1861.4627619999983,0.0,VRE120_base
13,4984,4988,5,1772.9087691999976,568.4009067999996,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1772.9087691999976,1772.9087691999976,0.0,VRE120_base
13,5007,5007,1,110.93976359999942,110.93976359999942,983.0,3932.0,1966.0,3932.0,3730.2227279346203,110.93976359999942,110.93976359999942,0.0,VRE120_base
13,5009,5012,4,800.6715252000013,246.0900187999996,983.0,3932.0,1966.0,3932.0,3730.2227279346203,800.6715252000013,800.6715252000013,0.0,VRE120_base
13,5057,5058,2,24.901707199996963,19.339358399998673,983.0,3932.0,1966.0,3932.0,3730.2227279346203,24.901707199996963,24.901707199996963,0.0,VRE120_base
13,5346,5346,1,47.154826399999365,47.154826399999365,983.0,3932.0,1966.0,3932.0,3730.2227279346203,47.154826399999365,47.154826399999365,0.0,VRE120_base
13,5391,5394,4,675.3806575999988,279.76427319999857,983.0,3932.0,1966.0,3932.0,3730.2227279346203,675.3806575999988,675.3806575999988,0.0,VRE120_base
13,5414,5419,6,3348.0441651999945,894.5298223999998,983.0,3932.0,1966.0,3932.0,3730.2227279346203,3348.0441651999945,3348.0441651999945,0.0,VRE120_base
13,5439,5443,5,723.837172399998,341.36293079999905,983.0,3932.0,1966.0,3932.0,3730.2227279346203,723.837172399998,723.837172399998,0.0,VRE120_base
13,5681,5682,2,148.06245560000025,96.55330520000098,983.0,3932.0,1966.0,3932.0,3730.2227279346203,148.06245560000025,148.06245560000025,0.0,VRE120_base
13,5726,5727,2,292.5198623999986,209.21671399999832,983.0,3932.0,1966.0,3932.0,3730.2227279346203,292.5198623999986,292.5198623999986,0.0,VRE120_base
13,5729,5730,2,57.47812560000057,28.752857600000425,983.0,3932.0,1966.0,3932.0,3730.2227279346203,57.47812560000057,57.47812560000057,0.0,VRE120_base
13,5754,5754,1,5.016010399999686,5.016010399999686,983.0,3932.0,1966.0,3932.0,3730.2227279346203,5.016010399999686,5.016010399999686,0.0,VRE120_base
13,5847,5851,5,1817.502969600002,633.4151787999999,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1817.502969600002,1817.502969600002,0.0,VRE120_base
13,5946,5946,1,139.68389279999792,139.68389279999792,983.0,3932.0,1966.0,3932.0,3730.2227279346203,139.68389279999792,139.68389279999792,0.0,VRE120_base
13,6018,6018,1,65.09214359999987,65.09214359999987,983.0,3932.0,1966.0,3932.0,3730.2227279346203,65.09214359999987,65.09214359999987,0.0,VRE120_base
13,6040,6044,5,1470.4561644000005,530.5362400000004,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1470.4561644000005,1470.4561644000005,0.0,VRE120_base
13,6066,6066,1,87.51034319999872,87.51034319999872,983.0,3932.0,1966.0,3932.0,3730.2227279346203,87.51034319999872,87.51034319999872,0.0,VRE120_base
13,6593,6594,2,201.3939531999995,194.31006119999984,983.0,3932.0,1966.0,3932.0,3730.2227279346203,201.3939531999995,201.3939531999995,0.0,VRE120_base
14,4410,4410,1,204.70026400000006,204.70026400000006,983.0,3932.0,1966.0,3932.0,3730.2227279346203,204.70026400000006,204.70026400000006,0.0,VRE120_base
14,4746,4748,3,811.2426623999991,368.9917112000003,983.0,3932.0,1966.0,3932.0,3730.2227279346203,811.2426623999991,811.2426623999991,0.0,VRE120_base
14,4769,4772,4,696.8003279999966,322.0228283999986,983.0,3932.0,1966.0,3932.0,3730.2227279346203,696.8003279999966,696.8003279999966,0.0,VRE120_base
14,4865,4868,4,775.863323999999,377.0678031999996,983.0,3932.0,1966.0,3932.0,3730.2227279346203,775.863323999999,775.863323999999,0.0,VRE120_base
14,4935,4940,6,2841.093506799997,778.5207527999992,983.0,3932.0,1966.0,3932.0,3730.2227279346203,2841.093506799997,2841.093506799997,0.0,VRE120_base
14,4962,4964,3,307.82617839999966,188.27738640000098,983.0,3932.0,1966.0,3932.0,3730.2227279346203,307.82617839999966,307.82617839999966,0.0,VRE120_base
14,4984,4988,5,1664.9087691999976,527.4009067999996,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1664.9087691999976,1664.9087691999976,0.0,VRE120_base
14,5007,5007,1,130.93976359999942,130.93976359999942,983.0,3932.0,1966.0,3932.0,3730.2227279346203,130.93976359999942,130.93976359999942,0.0,VRE120_base
14,5009,5012,4,800.6715252000013,246.0900187999996,983.0,3932.0,1966.0,3932.0,3730.2227279346203,800.6715252000013,800.6715252000013,0.0,VRE120_base
14,5391,5393,3,337.87422479999805,200.76427319999857,983.0,3932.0,1966.0,3932.0,3730.2227279346203,337.87422479999805,337.87422479999805,0.0,VRE120_base
14,5415,5417,3,936.7389591999981,357.3098683999997,983.0,3932.0,1966.0,3932.0,3730.2227279346203,936.7389591999981,936.7389591999981,0.0,VRE120_base
14,5441,5444,4,751.0896979999989,350.36293079999905,983.0,3932.0,1966.0,3932.0,3730.2227279346203,751.0896979999989,751.0896979999989,0.0,VRE120_base
14,5679,5683,5,2323.3179804,731.553305200001,983.0,3932.0,1966.0,3932.0,3730.2227279346203,2323.3179804,2323.3179804,0.0,VRE120_base
14,5725,5732,8,4569.993733599997,698.7528575999995,983.0,3932.0,1966.0,3932.0,3730.2227279346203,4569.993733599997,3730.2227279346203,839.7710056653764,VRE120_base
14,5752,5752,1,7.960906799999066,7.960906799999066,983.0,3932.0,1966.0,3932.0,3730.2227279346203,7.960906799999066,7.960906799999066,0.0,VRE120_base
14,5754,5754,1,20.016010399999686,20.016010399999686,983.0,3932.0,1966.0,3932.0,3730.2227279346203,20.016010399999686,20.016010399999686,0.0,VRE120_base
14,5849,5849,1,48.41517879999992,48.41517879999992,983.0,3932.0,1966.0,3932.0,3730.2227279346203,48.41517879999992,48.41517879999992,0.0,VRE120_base
14,5921,5923,3,401.84254560000136,214.10277600000063,983.0,3932.0,1966.0,3932.0,3730.2227279346203,401.84254560000136,401.84254560000136,0.0,VRE120_base
14,6040,6043,4,762.5026868000004,298.4316520000011,983.0,3932.0,1966.0,3932.0,3730.2227279346203,762.5026868000004,762.5026868000004,0.0,VRE120_base
15,4218,4219,2,280.98415959999875,175.12154079999982,983.0,3932.0,1966.0,3932.0,3730.2227279346203,280.98415959999875,280.98415959999875,0.0,VRE120_base
15,4242,4243,2,428.1420455999996,230.24422799999957,983.0,3932.0,1966.0,3932.0,3730.2227279346203,428.1420455999996,428.1420455999996,0.0,VRE120_base
15,4410,4410,1,35.70026400000006,35.70026400000006,983.0,3932.0,1966.0,3932.0,3730.2227279346203,35.70026400000006,35.70026400000006,0.0,VRE120_base
15,4770,4770,1,4.022828399998616,4.022828399998616,983.0,3932.0,1966.0,3932.0,3730.2227279346203,4.022828399998616,4.022828399998616,0.0,VRE120_base
15,4844,4844,1,30.04615880000074,30.04615880000074,983.0,3932.0,1966.0,3932.0,3730.2227279346203,30.04615880000074,30.04615880000074,0.0,VRE120_base
15,4864,4868,5,2382.2607967999984,756.0678031999996,983.0,3932.0,1966.0,3932.0,3730.2227279346203,2382.2607967999984,2382.2607967999984,0.0,VRE120_base
15,4891,4891,1,49.359492399999,49.359492399999,983.0,3932.0,1966.0,3932.0,3730.2227279346203,49.359492399999,49.359492399999,0.0,VRE120_base
15,4912,4915,4,421.89019839999855,205.07083479999983,983.0,3932.0,1966.0,3932.0,3730.2227279346203,421.89019839999855,421.89019839999855,0.0,VRE120_base
15,4934,4941,8,5523.426303599994,1005.9972675999998,983.0,3932.0,1966.0,3932.0,3730.2227279346203,5500.429035999994,3730.2227279346203,1793.2035756653736,VRE120_base
15,4959,4965,7,3239.8556096,873.277386400001,983.0,3932.0,1966.0,3932.0,3730.2227279346203,3239.8556096,3239.8556096,0.0,VRE120_base
15,4983,4990,8,8302.241278399997,1552.4009067999987,983.0,3932.0,1966.0,3932.0,3730.2227279346203,6360.3325092,3730.2227279346203,4572.018550465376,VRE120_base
15,5005,5013,9,5916.357021199999,963.0900187999996,983.0,3932.0,1966.0,3932.0,3730.2227279346203,5916.357021199999,3730.2227279346203,2186.1342932653783,VRE120_base
15,5029,5036,8,5032.373087199996,937.3956824000006,983.0,3932.0,1966.0,3932.0,3730.2227279346203,5032.373087199996,3730.2227279346203,1302.1503592653758,VRE120_base
15,5056,5061,6,3603.963481599999,809.3393583999996,983.0,3932.0,1966.0,3932.0,3730.2227279346203,3603.963481599999,3603.963481599999,0.0,VRE120_base
15,5079,5079,1,206.88527319999957,206.88527319999957,983.0,3932.0,1966.0,3932.0,3730.2227279346203,206.88527319999957,206.88527319999957,0.0,VRE120_base
15,5081,5085,5,1837.678916799996,508.81532199999947,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1837.678916799996,1837.678916799996,0.0,VRE120_base
15,5226,5227,2,165.8474527999988,137.63549239999975,983.0,3932.0,1966.0,3932.0,3730.2227279346203,165.8474527999988,165.8474527999988,0.0,VRE120_base
15,5346,5348,3,685.6054035999996,342.1548264000003,983.0,3932.0,1966.0,3932.0,3730.2227279346203,685.6054035999996,685.6054035999996,0.0,VRE120_base
15,5391,5394,4,585.3806575999988,279.76427319999857,983.0,3932.0,1966.0,3932.0,3730.2227279346203,585.3806575999988,585.3806575999988,0.0,VRE120_base
15,5415,5417,3,1141.7389591999981,412.3098683999997,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1141.7389591999981,1141.7389591999981,0.0,VRE120_base
15,5442,5442,1,15.362930799999958,15.362930799999958,983.0,3932.0,1966.0,3932.0,3730.2227279346203,15.362930799999958,15.362930799999958,0.0,VRE120_base
15,5681,5681,1,26.553305200000977,26.553305200000977,983.0,3932.0,1966.0,3932.0,3730.2227279346203,26.553305200000977,26.553305200000977,0.0,VRE120_base
15,5726,5732,7,2290.585704799999,403.7528576000004,983.0,3932.0,1966.0,3932.0,3730.2227279346203,2290.585704799999,2290.585704799999,0.0,VRE120_base
15,5849,5850,2,124.15919679999934,103.41517879999992,983.0,3932.0,1966.0,3932.0,3730.2227279346203,124.15919679999934,124.15919679999934,0.0,VRE120_base
15,6042,6043,2,405.81290160000026,240.53624000000036,983.0,3932.0,1966.0,3932.0,3730.2227279346203,405.81290160000026,405.81290160000026,0.0,VRE120_base
15,6065,6067,3,822.4600923999997,397.5103431999987,983.0,3932.0,1966.0,3932.0,3730.2227279346203,822.4600923999997,822.4600923999997,0.0,VRE120_base
15,6186,6187,2,232.44253599999774,147.81770639999922,983.0,3932.0,1966.0,3932.0,3730.2227279346203,232.44253599999774,232.44253599999774,0.0,VRE120_base
16,4169,4170,2,470.1769351999983,237.0718367999989,983.0,3932.0,1966.0,3932.0,3730.2227279346203,470.1769351999983,470.1769351999983,0.0,VRE120_base
16,4410,4411,2,157.20423159999973,124.70026400000006,983.0,3932.0,1966.0,3932.0,3730.2227279346203,157.20423159999973,157.20423159999973,0.0,VRE120_base
16,4434,4435,2,248.47868199999812,131.571411599999,983.0,3932.0,1966.0,3932.0,3730.2227279346203,248.47868199999812,248.47868199999812,0.0,VRE120_base
16,4458,4460,3,829.520875199999,413.26812079999854,983.0,3932.0,1966.0,3932.0,3730.2227279346203,829.520875199999,829.520875199999,0.0,VRE120_base
16,4746,4747,2,123.37384439999914,98.99171120000028,983.0,3932.0,1966.0,3932.0,3730.2227279346203,123.37384439999914,123.37384439999914,0.0,VRE120_base
16,4770,4771,2,206.69933559999663,127.02282839999862,983.0,3932.0,1966.0,3932.0,3730.2227279346203,206.69933559999663,206.69933559999663,0.0,VRE120_base
16,4865,4867,3,315.44278199999826,226.06780319999962,983.0,3932.0,1966.0,3932.0,3730.2227279346203,315.44278199999826,315.44278199999826,0.0,VRE120_base
16,4914,4915,2,84.86361479999869,80.07083479999983,983.0,3932.0,1966.0,3932.0,3730.2227279346203,84.86361479999869,84.86361479999869,0.0,VRE120_base
16,4935,4940,6,1354.0935067999972,430.99726759999976,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1354.0935067999972,1354.0935067999972,0.0,VRE120_base
16,4962,4964,3,357.82617839999966,223.27738640000098,983.0,3932.0,1966.0,3932.0,3730.2227279346203,357.82617839999966,357.82617839999966,0.0,VRE120_base
16,4984,4988,5,1719.9087691999976,527.4009067999996,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1719.9087691999976,1719.9087691999976,0.0,VRE120_base
16,5007,5007,1,145.93976359999942,145.93976359999942,983.0,3932.0,1966.0,3932.0,3730.2227279346203,145.93976359999942,145.93976359999942,0.0,VRE120_base
16,5009,5012,4,940.6715252000013,281.0900187999996,983.0,3932.0,1966.0,3932.0,3730.2227279346203,940.6715252000013,940.6715252000013,0.0,VRE120_base
16,5031,5031,1,159.8556668000001,159.8556668000001,983.0,3932.0,1966.0,3932.0,3730.2227279346203,159.8556668000001,159.8556668000001,0.0,VRE120_base
16,5033,5036,4,520.6781507999995,275.3956824000006,983.0,3932.0,1966.0,3932.0,3730.2227279346203,520.6781507999995,520.6781507999995,0.0,VRE120_base
16,5057,5057,1,285.5623487999983,285.5623487999983,983.0,3932.0,1966.0,3932.0,3730.2227279346203,285.5623487999983,285.5623487999983,0.0,VRE120_base
16,5178,5180,3,283.88471759999993,130.01984360000006,983.0,3932.0,1966.0,3932.0,3730.2227279346203,283.88471759999993,283.88471759999993,0.0,VRE120_base
16,5321,5324,4,868.968817599999,518.6425319999998,983.0,3932.0,1966.0,3932.0,3730.2227279346203,868.968817599999,868.968817599999,0.0,VRE120_base
16,5346,5348,3,1090.6054035999996,477.1548264000003,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1090.6054035999996,1090.6054035999996,0.0,VRE120_base
16,5391,5396,6,2379.8223267999983,604.7642731999986,983.0,3932.0,1966.0,3932.0,3730.2227279346203,2379.8223267999983,2379.8223267999983,0.0,VRE120_base
16,5414,5420,7,3833.200937199994,1028.5298223999998,983.0,3932.0,1966.0,3932.0,3730.2227279346203,3769.7718463999954,3730.2227279346203,102.97820926537361,VRE120_base
16,5610,5611,2,320.42560719999983,214.7150616000008,983.0,3932.0,1966.0,3932.0,3730.2227279346203,320.42560719999983,320.42560719999983,0.0,VRE120_base
16,5658,5659,2,324.358532799999,178.17293399999926,983.0,3932.0,1966.0,3932.0,3730.2227279346203,324.358532799999,324.358532799999,0.0,VRE120_base
