case_folder,mode,hour,load_shed_mw
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,4891,34.35949239999945
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,4912,87.07707599999867
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,4913,49.94950759999983
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,4914,195.07083479999983
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,4935,88.59117559999959
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,4937,108.11669319999965
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,4938,351.5207527999992
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,4939,395.9972675999993
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,4940,170.89718880000055
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,4962,64.75971040000013
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,4963,220.27738640000143
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,4964,518.789081599999
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,4965,149.52069479999955
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,4983,84.53788440000017
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,4984,617.2972087999992
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,4985,889.6539771999996
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,4986,1047.400906799999
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,4987,934.8370979999995
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,4988,830.7195783999991
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,4989,434.91642919999936
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5005,450.3482847999999
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5006,566.7803295999997
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5007,645.939763599999
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5008,497.3810847999996
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5009,664.2831912000013
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5010,715.4148732000006
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5011,779.8834419999985
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5012,781.0900187999991
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5013,42.23603319999938
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5031,184.8556668000001
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5033,64.6432031999991
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5034,212.1877032000001
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5035,300.39568240000153
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5036,43.451562000000195
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5056,48.58833239999967
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5057,405.56234879999874
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5058,419.33935839999936
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5059,309.2448735999999
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5060,224.2913020000001
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5177,7.242518399998858
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5178,240.01984360000017
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5179,259.3887551999999
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5180,224.4761188
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5225,13.925796799997897
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5226,238.63549239999884
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5227,129.21196040000018
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5346,257.1548264000003
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5347,188.7703551999989
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5391,463.1215895999999
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5392,471.98836200000005
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5393,599.7642731999986
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5394,330.5064328000001
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5395,280.3365812000002
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5396,204.1050879999998
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5414,404.4305487999982
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5415,832.3098683999988
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5416,743.5298223999998
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5417,770.8992683999995
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5418,123.38392159999967
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5419,117.49073559999943
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5439,318.4881547999985
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5440,342.6521083999992
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5441,582.8007544000011
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5442,735.3629307999995
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5443,534.533223999998
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5444,398.39278879999983
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5490,51.3861495999995
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5491,76.67530439999905
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5492,52.781459200000086
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5727,203.30314840000028
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5728,116.43008639999925
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5729,203.72526799999946
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5730,48.75285759999974
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5731,12.375418400000171
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5849,123.41517879999924
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5850,95.7440180000001
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5921,171.6172752000009
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5922,364.1027760000004
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5923,261.12249440000096
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5924,50.94046839999987
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5946,289.68389279999724
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,5947,117.92241760000002
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,6016,63.87114999999869
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,6017,151.5507451999987
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,6018,550.0921436000001
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,6019,434.09984279999867
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,6020,181.84514039999954
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,6040,145.25813319999997
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,6041,387.4316520000002
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,6042,685.5362399999999
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,6043,610.2766616000006
RAChronoOps_VRE120_base_nostorage_s002_UC,UC,6044,371.9534776000005
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,4410,284.70026400000006
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,4411,192.50396759999967
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,4412,45.40253759999996
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,4746,159.38213319999977
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,4747,233.99171120000028
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,4748,12.86881799999901
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,4769,268.3925903999998
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,4770,533.0228283999995
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,4771,135.676507199998
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,4794,45.71434559999943
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,4795,80.37650160000157
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,4818,314.1931476
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,4819,408.14454599999954
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,4820,283.22797079999964
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,4865,15.049947599999541
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,4866,226.06780319999962
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,4867,74.32503120000001
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,4935,163.5911755999996
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,4936,218.97042879999935
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,4937,318.11669319999965
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,4938,561.5207527999992
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,4939,605.9972675999998
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,4940,360.89718880000055
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,4962,162.75971040000059
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,4963,318.277386400001
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,4964,216.789081599999
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,4984,517.2972087999997
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,4985,789.6539771999996
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,4986,947.4009067999978
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,4987,834.837098
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,4988,730.7195783999996
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,4989,334.9164291999996
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5006,96.78032959999928
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5007,530.9397635999994
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5008,382.3810848000003
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5009,549.283191200001
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5010,580.4148731999994
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5011,644.8834419999985
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5012,646.0900187999996
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5031,224.8556668000001
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5033,104.64320319999842
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5034,252.18770320000021
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5035,340.39568240000153
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5036,83.4515620000002
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5055,1.7416116000003967
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5056,503.5883323999997
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5057,860.5623487999992
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5058,929.3393583999996
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5059,819.2448735999997
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5060,754.2913020000005
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5061,386.9372664000002
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5078,11.981915199999094
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5079,459.8852732000005
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5080,404.6293904000004
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5081,722.1931183999977
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5082,907.8047028000001
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5083,861.8153220000004
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5084,1076.7977315999997
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5085,854.068041999999
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5105,88.17724919999819
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5108,19.79732839999997
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5130,134.59683479999967
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5131,244.85492799999975
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5132,258.28613120000136
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5225,5.925796799998352
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5226,230.63549239999793
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5227,121.21196039999995
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5322,18.642531999999846
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5346,297.15482639999937
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5347,228.77035519999845
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5348,24.680222000000867
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5391,28.121589600000334
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5392,36.98836200000005
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5393,164.76427319999857
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5415,377.3098683999997
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5416,343.52982239999983
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5417,315.8992683999986
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5442,35.36293079999905
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5634,111.46204680000028
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5849,68.41517879999992
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5899,33.88933520000046
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5919,302.69472719999976
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5920,609.7825583999984
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5921,871.6172752000002
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5922,709.1027760000006
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5923,606.1224944000005
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5924,395.9404684000001
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5945,81.38269919999948
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5946,464.6838927999979
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5947,292.9224175999998
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5970,611.2110288000013
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5971,431.670475599999
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,5972,203.3810999999987
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,6016,178.87114999999812
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,6017,266.55074519999835
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,6018,265.0921435999999
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,6040,55.258133199999975
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,6041,297.4316520000002
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,6042,595.5362400000013
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,6043,520.2766616000008
RAChronoOps_VRE120_base_nostorage_s003_ED,ED,6044,281.95347760000095
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,4410,284.70026399999983
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,4411,192.5039675999999
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,4412,45.40253759999973
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,4746,159.38213319999966
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,4747,233.99171120000028
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,4748,12.868817999998555
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,4769,268.3925903999998
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,4770,533.0228283999991
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,4771,135.67650719999847
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,4794,45.714345599999206
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,4795,80.37650160000157
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,4818,314.19314759999975
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,4819,408.14454599999954
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,4820,283.2279708000001
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,4865,15.049947599999541
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,4866,226.06780319999928
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,4867,74.32503119999956
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,4935,163.5911755999996
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,4936,218.9704287999998
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,4937,318.11669319999965
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,4938,561.5207527999992
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,4939,605.9972675999993
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,4940,360.8971888000003
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,4962,162.75971040000036
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,4963,318.27738640000143
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,4964,216.789081599999
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,4984,517.2972087999992
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,4985,789.6539771999996
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,4986,947.4009067999989
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,4987,834.8370979999995
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,4988,730.7195783999991
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,4989,334.91642919999936
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5006,96.78032959999973
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5007,530.939763599999
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5008,382.3810847999998
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5009,549.2831912000015
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5010,580.4148732000006
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5011,644.8834419999985
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5012,646.0900187999991
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5031,224.8556668000001
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5033,104.6432031999991
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5034,252.18770319999976
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5035,340.39568240000153
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5036,83.4515620000002
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5055,1.7416116000003967
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5056,503.5883323999999
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5057,860.5623487999987
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5058,929.3393583999991
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5059,819.2448735999999
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5060,754.2913020000001
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5061,386.9372664000007
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5078,11.981915199999094
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5079,459.8852732000005
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5080,404.62939040000015
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5081,722.1931183999975
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5082,907.8047027999999
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5083,861.8153220000006
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5084,1076.7977315999997
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5085,854.0680419999992
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5105,88.17724919999796
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5108,19.797328399999515
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5130,134.59683480000012
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5131,244.85492799999975
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5132,258.28613120000136
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5225,5.925796799997897
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5226,230.63549239999884
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5227,121.21196040000018
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5322,18.642532000000074
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5346,297.1548264000003
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5347,228.7703551999989
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5348,24.680222000000526
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5391,28.12158959999988
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5392,36.98836200000005
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5393,164.76427319999857
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5415,377.309868399999
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5416,343.52982239999983
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5417,315.8992683999993
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5442,35.362930799999276
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5634,111.46204680000051
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5849,68.41517879999932
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5899,33.88933520000069
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5919,302.6947272
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5920,609.7825583999979
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5921,871.6172752000009
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5922,709.1027760000004
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5923,606.122494400001
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5924,395.9404683999999
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5945,81.38269919999959
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5946,464.68389279999735
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5947,292.9224176
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5970,611.2110288000003
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5971,431.670475599999
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,5972,203.3810999999988
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,6016,178.87114999999858
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,6017,266.5507451999988
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,6018,265.0921436000001
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,6040,55.258133199999975
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,6041,297.43165200000044
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,6042,595.5362399999999
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,6043,520.2766616000008
RAChronoOps_VRE120_base_nostorage_s003_UC,UC,6044,281.9534776000005
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4339,226.25726599999962
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4340,146.32899879999968
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4362,141.91176519999772
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4363,232.14555119999932
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4364,85.19114559999889
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4383,387.15173479999794
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4384,362.176480000001
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4385,509.6289947999985
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4386,683.9718968000006
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4387,751.832112799998
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4388,631.5411048000005
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4389,129.50821200000064
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4406,34.52800959999968
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4407,430.2452443999982
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4408,647.527431999999
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4409,698.2881147999997
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4410,1239.700264
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4411,1147.5039675999997
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4412,1000.4025376
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4413,362.2311716000004
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4431,349.86212559999876
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4432,247.94208959999924
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4433,241.57063280000057
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4434,521.9072703999982
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4435,691.571411599999
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4436,463.05963560000055
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4437,497.5309979999993
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4438,44.55635799999891
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4458,95.72112799999923
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4459,180.5316264000012
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4460,198.26812079999854
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4745,161.67837359999976
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4746,490.38213319999977
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4747,564.9917112000003
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4748,343.868817999999
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4770,258.0228283999995
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4771,210.676507199998
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4818,46.193147599999975
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4819,140.14454599999954
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4820,15.227970799999639
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4865,278.04994759999954
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4866,489.0678031999996
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4867,337.3250312
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4868,119.42054200000075
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4890,72.48159599999963
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4891,196.359492399999
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4892,42.813520399999106
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4935,45.59117559999959
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4937,45.116693199999645
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4938,288.5207527999992
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4939,332.99726759999976
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4940,107.89718880000055
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4941,115.68144159999883
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4961,138.1158888
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4962,464.7597104000006
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4963,620.277386400001
